254,BSSSC0_033:100000642
255,BSSSC0_044:100000982
256,BSSSC0_054:100000949
257,BSSSC0_054:100001107
258,BSSSC0_057:100000637
259,BSSSC0_060:100000728
260,C103:250048011
261,CG102:100001133
262,CG104:100001139
263,CG105:100001207
264,CG106:100001125
265,CG108:100000509
266,CG108:100001212
267,CG110:100000505
268,CG110:100001143
269,CG111:100000507
270,CG111:100001129
271,CG118:100001137
272,CG119:100000474
273,CG119:100001117
274,CG120:100001126
275,CG121:100000502
276,CG121:100001158
277,CG122:100000570
278,CG122:100001128
279,CG123:100000393
280,CG123:100001120
281,CG124:100000519
282,CG124:100001121
283,CG125:100000402
284,CG125:100001138
285,CG126:100000520
286,CG126:100001124
287,CG127:100000493
288,CG127:100001141
289,CG128(CG118_CG108-169):100001216
290,CG129(CG118xPHG72-90):100001140
291,CG130(CG118_CG108-97):100001219
292,CG131(CG119_CG44-107):100001220
293,CG37:100000461
294,CG37:100001122
295,CG38:100000498
296,CG38:100001208
297,CG44:100000565
298,CG44:100001142
299,CG60:100000409
300,CG60:100001134
301,CG65:100001144
302,CG79:100000472
303,CG79:100001217
304,CGR01:100001221
305,CGR03:100001130
306,CGR04:100001135
307,CGX333:100001136
308,CH753-4:100000614
309,CH753-4:100001119
310,CI187-2:100000147
311,CI540:100000024
312,CM105:250047997
313,CML103:250040815
314,CML184RP-B11-B17:100000556
315,CML228:250040805
316,CML247:250040838
317,CML269:100001235
318,CML322:250040829
319,CML333:250040811
320,CML69:250040822
321,CO258:100000771
322,CO258:100001115
323,CS12-INC-199-B18:100000512
324,DK4676A:100000355
325,DK78010:100000083
326,DK78371A:100000156
327,DKFAPW:100000188
328,DKFBHJ:100000037
329,DKHBA1:100000060
330,DKIB014:100000339
331,DKMBNA:100000317
332,DKMDF-13D:100000274
333,DKPB80:100000042
334,FBLA:100000727
335,FR19:100000763
336,FR19:100001104
337,FR19:100001116
338,Fe:100001123
339,Fe:100001183
340,GEMN-0192:250041924
341,GEMN-0262:100001024
342,GEMN-0268:100001239
343,GEMN-0269:100000986
344,GEMS-0219:250041838
345,GT601:250032918
346,GT602:250032322
347,H122w:100000773
348,H122w:100001111
349,H122w:100001118
350,H84:100000628
351,H91:100000834
352,H95:250039837
353,I159:100000678
354,ICI441:100000352
355,ICI441:100000853
356,Ill.Hy:100001114
357,Ki3:250040831
358,Ky21:250040813
359,L289:100000038
360,LAMA2002-12-1-B-B-B-B-B-B-1-B28-B14-B27-B:100000976
361,LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22:100000970
362,LH123Ht:250007441
363,LH132:250007440
364,LH159:100000211
365,LH159:100000511
366,LH184:100000223
367,LH185:100000283
368,LH198:100000234
369,LH198:100000467
370,LH205:100000674
371,LH209:100000687
372,LH210:100000185
373,LH210:100000561
374,LH216:100000336
375,LH216:100000469
376,LH222:100000842
377,LH222:100001195
378,LH82_PHG47-9:100001146
379,LH82xPH207-10:100000521
380,LH82xPH207-11:100000404
381,LH82xPH207-12:100000436
382,LH82xPH207-13:100000386
383,LH82xPH207-14:100000488
384,LH82xPH207-15:100000385
385,LH82xPH207-16:100000428
386,LH82xPH207-17:100000401
387,LH82xPH207-18:100000541
388,LH82xPH207-19:100000411
389,LH82xPH207-1:100000545
390,LH82xPH207-20:100000445
391,LH82xPH207-21:100000481
392,LH82xPH207-22:100000540
393,LH82xPH207-23:100000438
394,LH82xPH207-24:100000513
395,LH82xPH207-25:100000483
396,LH82xPH207-2:100000489
397,LH82xPH207-3:100000434
398,LH82xPH207-4:100000454
399,LH82xPH207-5:100000504
400,LH82xPH207-6:100000487
401,LH82xPH207-7:100000525
402,LH82xPH207-8:100000526
403,LH82xPH207-9:100000532
404,LH82xPHG47-10:100000424
405,LH82xPHG47-11:100000499
406,LH82xPHG47-12:100000515
407,LH82xPHG47-13:100000418
408,LH82xPHG47-14:100000484
409,LH82xPHG47-15:100000425
410,LH82xPHG47-16:100000439
411,LH82xPHG47-17:100000529
412,LH82xPHG47-18:100000395
413,LH82xPHG47-19:100000549
414,LH82xPHG47-1:100000413
415,LH82xPHG47-20:100000421
416,LH82xPHG47-21:100000442
417,LH82xPHG47-22:100000569
418,LH82xPHG47-23:100000446
419,LH82xPHG47-24:100000449
420,LH82xPHG47-25:100000403
421,LH82xPHG47-2:100000400
422,LH82xPHG47-3:100000523
423,LH82xPHG47-4:100000422
424,LH82xPHG47-5:100000432
425,LH82xPHG47-6:100000420
426,LH82xPHG47-7:100000564
427,LH82xPHG47-8:100000431
428,M0001:250020987
429,M0003:250046415
430,M0007:250020988
431,M0008:250020996
432,M0010:250021024
433,M0012:250020997
434,M0014:250021025
435,M0015:250021028
436,M0016:250046467
437,M0022:250021030
438,M0024:250020998
439,M0027:250020999
440,M0028:250046504
441,M0029:250021000
442,M0030:250020992
443,M0031:250021001
444,M0033:250021002
445,M0035:250021014
446,M0038:250046407
447,M0039:250021003
448,M0041:250046443
449,M0042:250046470
450,M0045:250021005
451,M0048:250046432
452,M0051:250021017
453,M0052:250046471
454,M0056:250046507
455,M0057:250021018
456,M0058:250021009
457,M0061:250021010
458,M0062:250021020
459,M0066:250021021
460,M0067:250021012
461,M0075:250021013
462,M0076:250021023
463,M0077:250021034
464,M0083:250046447
465,M0085:250046474
466,M0087:250046498
467,M0088:250046510
468,M0092:250046436
469,M0099:250046413
470,M0101:250046425
471,M0106:250046476
472,M0114:250046426
473,M0116:250046438
474,M0118:250046450
475,M0125:250046529
476,M0127:250046553
477,M0141:250046542
478,M0143:250046566
479,M0151:100000294
480,M0154:250046543
481,M0159:250046594
482,M0162:250046630
483,M0163:250046532
484,M0164:250046544
485,M0172:250046533
486,M0186:250046558
487,M0262:250046638
488,M0264:250021047
489,M0266:250046576
490,M0269:250046627
491,M0272:250021038
492,M0275:250046691
493,M0276:250021039
494,M0287:250046731
495,M0296:250021053
496,M0297:250021042
497,M0309:250021043
498,M0310:250021055
499,M0311:250021044
500,M0315:250021056
501,M0317:250021045
502,M0321:250021057
503,M0323:250021070
504,M0325:250046684
505,M0326:250021071
506,M0328:250046735
507,M0341:250046748
508,M0345:250021062
509,M0346:250021074
510,M0352:250046749
511,M0354:250021075
512,M0355:250021064
513,M0357:250021076
514,M0360:250021065
515,M0365:250046762
516,M0368:250021078
517,M0369:250021067
518,M0378:250021079
519,M0382:250021080
520,M0383:250021069
521,M162W:250040834
522,MBNILB004:100001181
523,MBNILB015:100001156
524,MBNILB040:100001163
525,MBNILB043:100001175
526,MBNILB044:100001160
527,MBNILB049:100001152
528,MBNILB055:100001161
529,MBNILB057:100001173
530,MBNILB065:100001209
531,MBNILB078:100001186
532,MBNILB102:100001171
533,MBNILB107:100001164
534,MBNILB111:100001170
535,MBNILB122:100001214
536,MBNILB123:100001167
537,MBNILB125:100001213
538,MBNILB131:100001148
539,MBNILB136:100001211
540,MBNILB144:100001179
541,MBNILB154:100001206
542,MBNILB169:100001165
543,MBNILB175:100001172
544,MBNILB189:100001210
545,MBNIL_B004:100001012
546,MBNIL_B015:100001013
547,MBNIL_B040:100001009
548,MBNIL_B043:100000606
549,MBNIL_B044:100001040
550,MBNIL_B049:100000592
551,MBNIL_B049:100001255
552,MBNIL_B055:100001025
553,MBNIL_B057:100001034
554,MBNIL_B065:100001045
555,MBNIL_B078:100001028
556,MBNIL_B102:100001041
557,MBNIL_B107:100001046
558,MBNIL_B111:100001037
559,MBNIL_B122:100001038
560,MBNIL_B123:100001035
561,MBNIL_B125:100001027
562,MBNIL_B131:100001029
563,MBNIL_B131:100001256
564,MBNIL_B136:100001032
565,MBNIL_B144:100001030
566,MBNIL_B154:100000620
567,MBNIL_B169:100001026
568,MBNIL_B175:100001031
569,MBNIL_B189:100001033
570,MO17:100000399
571,MO17:100000497
572,MO44_PHW65_0035:100000506
573,MO44_PHW65_0035:100000555
574,MP718:100000503
575,MP719:100000427
576,MS222:100000602
577,Mo17:100000067
578,Mo17:100000112
579,Mo17:100000238
580,Mo17:100000305
581,Mo17:100000670
582,Mo17:100000761
583,Mo17:100000857
584,Mo17:100000866
585,Mo17:100000981
586,Mo17:100001097
587,Mo17:100001215
588,Mo17:100001234
589,Mo44_LH145_0003:100000680
590,Mo44_LH145_0008:100000870
591,Mo44_LH145_0009:100000885
592,Mo44_LH145_0010:100000881
593,Mo44_LH145_0011:100000020
594,Mo44_LH145_0013:100000855
595,Mo44_LH145_0016:100000931
596,Mo44_LH145_0016:100001185
597,Mo44_LH145_0042:100000886
598,Mo44_LH145_0047:100000135
599,Mo44_LH145_0053:100000839
600,Mo44_LH145_0054:100000838
601,Mo44_LH145_0057:100000831
602,Mo44_LH145_0060:100000873
603,Mo44_LH145_0081:100000019
604,Mo44_LH145_0092:100000265
605,Mo44_LH145_0097:100000765
606,Mo44_LH145_0101:100000181
607,Mo44_LH145_0104:100000730
608,Mo44_LH145_0107:100000124
609,Mo44_LH145_0113:100000709
610,Mo44_LH145_0127:100000268
611,Mo44_LH145_0127:100001052
612,Mo44_LH145_0133:100000902
613,Mo44_LH145_0138:100000270
614,Mo44_LH145_0138:100000833
615,Mo44_LH145_0138:100001001
616,Mo44_LH145_0138:100001053
617,Mo44_LH145_0139:100000599
618,Mo44_LH145_0143:100000266
619,Mo44_LH145_0147:100000182
620,Mo44_LH145_0149:100000589
621,Mo44_LH145_0175:100000741
622,Mo44_LH145_0177:100000778
623,Mo44_LH145_0184:100000928
624,Mo44_LH145_0191:100000600
625,Mo44_LH145_0211:100000785
626,Mo44_LH145_0236:100000786
627,Mo44_LH145_0253:100000603
628,Mo44_LH145_0257:100000656
629,Mo44_LH145_0263:100000617
630,Mo44_LH145_0274:100000645
631,Mo44_LH145_0285:100000615
632,Mo44_LH145_0331:100000613
633,Mo44_LH145_0352:100000639
634,Mo44_LH145_0356:100000658
635,Mo44_PHG47_0003:100000719
636,Mo44_PHG47_0018:100000654
637,Mo44_PHG47_0020:100000676
638,Mo44_PHG47_0028:100000635
639,Mo44_PHG47_0030:100000269
640,Mo44_PHG47_0030:100001049
641,Mo44_PHG47_0032:100000633
642,Mo44_PHG47_0033:100000619
643,Mo44_PHG47_0041:100000634
644,Mo44_PHG47_0047:100000636
645,Mo44_PHG47_0050:100000263
646,Mo44_PHG47_0054:100000176
647,Mo44_PHG47_0055:100000616
648,Mo44_PHG47_0060:100000259
649,Mo44_PHG47_0062:100000257
650,Mo44_PHG47_0064:100000595
651,Mo44_PHG47_0067:100000579
652,Mo44_PHG47_0069:100000585
653,Mo44_PHG47_0072:100000178
654,Mo44_PHG47_0072:100001055
655,Mo44_PHG47_0073:100000583
656,Mo44_PHG47_0078:100000657
657,Mo44_PHG47_0079:100000622
658,Mo44_PHG47_0080:100000582
659,Mo44_PHG47_0082:100000128
660,Mo44_PHG47_0084:100001058
661,Mo44_PHG47_0085:100000596
662,Mo44_PHG47_0087:100000177
663,Mo44_PHG47_0089:100000693
664,Mo44_PHG47_0103:100000260
665,Mo44_PHG47_0116:100000594
666,Mo44_PHG47_0121:100000626
667,Mo44_PHG47_0123:100000716
668,Mo44_PHG47_0125:100000271
669,Mo44_PHG47_0125:100001051
670,Mo44_PHG47_0126:100000612
671,Mo44_PHG47_0127:100000717
672,Mo44_PHG47_0135:100000756
673,Mo44_PHG47_0145:100000822
674,Mo44_PHG47_0182:100000718
675,Mo44_PHG47_0188:100000723
676,Mo44_PHG47_0198:100001252
677,Mo44_PHG47_0220:100000742
678,Mo44_PHG47_0229:100000729
679,Mo44_PHG47_0229:100001193
680,Mo44_PHG47_0231:100000758
681,Mo44_PHG47_0237:100000847
682,Mo44_PHG47_0238:100000821
683,Mo44_PHG47_0243:100000681
684,Mo44_PHG47_0252:100000660
685,Mo44_PHG47_0255:100000734
686,Mo44_PHG47_0258:100000736
687,Mo44_PHG47_0288:100000739
688,Mo44_PHG47_0306:100000947
689,Mo44_PHG47_0306:100001099
690,Mo44_PHG47_0324:100000889
691,Mo44_PHG47_0324:100001102
692,Mo44_PHW65_0001:100000919
693,Mo44_PHW65_0010:100001059
694,Mo44_PHW65_0011:100000946
695,Mo44_PHW65_0011:100001174
696,Mo44_PHW65_0012:100000925
697,Mo44_PHW65_0017:100000907
698,Mo44_PHW65_0020:100000737
699,Mo44_PHW65_0023:100000913
700,Mo44_PHW65_0024:100000894
701,Mo44_PHW65_0025:100000261
702,Mo44_PHW65_0029:100001011
703,Mo44_PHW65_0034:100000732
704,Mo44_PHW65_0035:100000180
705,Mo44_PHW65_0035:100000780
706,Mo44_PHW65_0035:100001054
707,Mo44_PHW65_0035:100001078
708,Mo44_PHW65_0037:100000914
709,Mo44_PHW65_0043:100000715
710,Mo44_PHW65_0047:100000812
711,Mo44_PHW65_0048:100000749
712,Mo44_PHW65_0050:100000748
713,Mo44_PHW65_0054:100000601
714,Mo44_PHW65_0063:100000591
715,Mo44_PHW65_0064:100000954
716,Mo44_PHW65_0064:100001106
717,Mo44_PHW65_0067:100000934
718,Mo44_PHW65_0067:100001188
719,Mo44_PHW65_0068:100000955
720,Mo44_PHW65_0075:100000054
721,Mo44_PHW65_0077:100000795
722,Mo44_PHW65_0088:100000944
723,Mo44_PHW65_0088:100001145
724,Mo44_PHW65_0093:100000829
725,Mo44_PHW65_0097:100000854
726,Mo44_PHW65_0098:100000793
727,Mo44_PHW65_0102:100000920
728,Mo44_PHW65_0102:100001201
729,Mo44_PHW65_0105:100000791
730,Mo44_PHW65_0108:100000916
731,Mo44_PHW65_0113:100000933
732,Mo44_PHW65_0113:100001072
733,Mo44_PHW65_0116:100000929
734,Mo44_PHW65_0116:100001154
735,Mo44_PHW65_0120:100000823
736,Mo44_PHW65_0124:100000126
737,Mo44_PHW65_0126:100000144
738,Mo44_PHW65_0131:100000199
739,Mo44_PHW65_0134:100000577
740,Mo44_PHW65_0145:100000580
741,Mo44_PHW65_0153:100000707
742,Mo44_PHW65_0165:100000696
743,Mo44_PHW65_0167:100001016
744,Mo44_PHW65_0172:100000688
745,Mo44_PHW65_0173:100000692
746,Mo44_PHW65_0175:100000018
747,Mo44_PHW65_0176:100000714
748,Mo44_PHW65_0178:100000111
749,Mo44_PHW65_0179:100000690
750,Mo44_PHW65_0180:100000252
751,Mo44_PHW65_0184:100000694
752,Mo44_PHW65_0189:100000698
753,Mo44_PHW65_0193:100000344
754,Mo44_PHW65_0193:100000764
755,Mo44_PHW65_0193:100001060
756,Mo44_PHW65_0193:100001079
757,Mo44_PHW65_0195:100000664
758,Mo44_PHW65_0203:100000593
759,Mo44_PHW65_0207:100000708
760,Mo44_PHW65_0214:100000809
761,Mo44_PHW65_0218:100000750
762,Mo44_PHW65_0219:100001067
763,Mo44_PHW65_0223:100000689
764,Mo44_PHW65_0227:100001014
765,Mo44_PHW65_0254:100000804
766,Mo44_PHW65_0255:100000808
767,Mo44_PHW65_0260:100000738
768,Mo44_PHW65_0273:100000807
769,Mo44_PHW65_0283:100000710
770,Mo44_PHW65_0298:100000803
771,Mo44_PHW65_0302:100000802
772,Mo44_PHW65_0307:100000752
773,Mo44_PHW65_0316:100000801
774,Mo44_PHW65_0319:100000818
775,Mo44_PHW65_0320:100000787
776,Mo44_PHW65_0324:100000814
777,Mo44_PHW65_0328:100000790
778,Mo44_PHW65_0333:100000796
779,Mo44_PHW65_0336:100000813
780,Mo44_PHW65_0339:100000800
781,Mo44_PHW65_0343:100000788
782,Mo44_PHW65_0358:100001081
783,Mo44_PHW65_0371:100000824
784,Mo44_PHW65_0371:100001202
785,Mo44_PHW65_0376:100000909
786,Mo44_PHW65_0390:100000930
787,Mo44_PHW65_0390:100001150
788,Mo44_PHW65_0391:100000940
789,Mo44_PHW65_0391:100001178
790,Mo44_PHW65_0407:100000951
791,Mo44_PHW65_0407:100001103
792,Mo44_PHW65_0412:100000924
793,Mo44_PHW65_0416:100000926
794,Mo44_PHW65_0423:100001015
795,Mo44_PHW65_0434:100001017
796,Mo44_PHW65_0455:100000910
797,Mo44_PHW65_0464:100000915
798,Mo44_PHW65_0471:100000903
799,Mo45:250040213
800,MoG:250040000
801,MoG_LH123Ht-001-1-1-1-1-B:100000835
802,MoG_LH123Ht-005-1-1-1-1-B:100000905
803,MoG_LH123Ht-014-1-1-1-1-B:100000327
804,MoG_LH123Ht-014-1-1-1-1-B:100000845
805,MoG_LH123Ht-019-1-1-1-1-B:100000323
806,MoG_LH123Ht-022-1-1-1-1-B:100000901
807,MoG_LH123Ht-024-1-1-1-1-B:100000900
808,MoG_LH123Ht-025-1-1-1-1-B:100000722
809,MoG_LH123Ht-031-1-1-1-1-B:100000321
810,MoG_LH123Ht-034-1-1-1-1-B:100000784
811,MoG_LH123Ht-035-1-1-1-1-B:100000783
812,MoG_LH123Ht-045-1-1-1-1-B:100000221
813,MoG_LH123Ht-059-1-1-1-1-B:100000328
814,MoG_LH123Ht-074-1-1-1-1-B:100000322
815,MoG_LH123Ht-074-1-1-1-1-B:100000757
816,MoG_LH123Ht-082-1-1-1-1-B:100000632
817,MoG_LH123Ht-093-1-1-1-1-B:100000319
818,MoG_LH123Ht-094-1-1-1-1-B:100000724
819,MoG_LH123Ht-122-1-1-1-1-B:100000641
820,MoG_LH123Ht-124-1-1-1-1-B:100000725
821,MoG_LH123Ht-127-1-1-1-1-B:100000650
822,MoG_LH123Ht-128-1-1-1-1-B:100000659
823,MoG_LH123Ht-129-1-1-1-1-B:100000754
824,MoG_LH123Ht-133-1-1-1-1-B:100000643
825,MoG_LH123Ht-135-1-1-1-1-B:100000721
826,MoG_LH123Ht-138-1-1-1-1-B:100000618
827,MoG_LH123Ht-144-1-1-1-1-B:100000611
828,MoG_LH123Ht-151-1-1-1-1-B:100000861
829,MoG_LH123Ht-158-1-1-1-1-B:100000623
830,MoG_LH123Ht-166-1-1-1-1-B:100000233
831,MoG_LH123Ht-195-1-1-1-1-B:100000869
832,MoG_LH123Ht-199-1-1-1-1-B:100000158
833,MoG_LH123Ht-200-1-1-1-1-B:100000159
834,MoG_LH123Ht-205-1-1-1-1-B:100000631
835,MoG_LH123Ht-232-1-1-1-1-B:100000867
836,MoG_LH145_0003:100000140
837,MoG_LH145_0003:100001075
838,MoG_LH145_0006:100000084
839,MoG_LH145_0038:100000121
840,MoG_LH145_0057:100000337
841,MoG_LH145_0124:100000272
842,MoG_LH145_0131:100000166
843,MoG_LH145_0162:100000313
844,MoG_LH145_0163:100000325
845,MoG_LH145_0173:100000284
846,MoG_LH145_0175:100000324
847,MoG_Mo45-030-1-1-1-1-B:100000165
848,MoG_Mo45-045-1-1-1-1-B:100000163
849,MoG_Mo45-054-1-1-1-1-B:100000309
850,MoG_Mo45-055-1-1-1-1-B:100000224
851,MoG_Mo45-071-1-1-1-1-B:100000229
852,MoG_Mo45-074-1-1-1-1-B:100000312
853,MoG_Mo45-078-1-1-1-1-B:100000311
854,MoG_Mo45-085-1-1-1-1-B:100000170
855,MoG_Mo45-128-1-1-1-1-B:100000330
856,MoG_Mo45-139-1-1-1-1-B:100000320
857,MoG_Mo45-139-1-1-1-1-B:100000825
858,MoG_Mo45-139-1-1-1-1-B:100001098
859,MoG_NC230-005-1-1-1-1-B:100000282
860,MoG_NC230-007-1-1-1-1-B:100000364
861,MoG_NC230-008-1-1-1-1-B:100000314
862,MoG_NC230-009-1-1-1-1-B:100000354
863,MoG_NC230-010-1-1-1-1-B:100000359
864,MoG_NC230-011-1-1-1-1-B:100000168
865,MoG_NC230-028-1-1-1-1-B:100000362
866,MoG_NC230-043-1-1-1-1-B:100000167
867,MoG_NC230-127-1-1-1-1-B:100000316
868,MoG_NC230-183-1-1-1-1-B:100000357
869,MoG_Oh43_0057:100000021
870,MoG_Oh43_0071:100000053
871,MoG_Oh43_0170:100000304
872,MoG_Oh43_0179:100000308
873,MoG_Oh43_0300:100000225
874,MoG_Oh43_0306:100000190
875,MoG_Oh43_0367:100000187
876,MoG_Oh43_0402:100000227
877,MoG_Oh43_0416:100000226
878,MoG_Oh43_0439:100000351
879,MoG_PHG83-001-1-1-1-1-B:100000890
880,MoG_PHG83-003-1-1-1-1-B:100000888
881,MoG_PHG83-005-1-1-1-1-B:100000896
882,MoG_PHG83-007-1-1-1-1-B:100000819
883,MoG_PHG83-009-1-1-1-1-B:100000840
884,MoG_PHG83-010-1-1-1-1-B:100000844
885,MoG_PHG83-011-1-1-1-1-B:100001244
886,MoG_PHG83-012-1-1-1-1-B:100000874
